Precipitation (1 h)
0.037500000000000006
0.037500000000000006
0.016666666666666666
0.07083333333333333
0.0
0.0
-1.1564823173178713e-18
0.004166666666666666
-0.004166666666666666
0.004166666666666667
-0.004166666666666667
-0.004166666666666667
0.004166666666666667
0.0
0.0
0.0
0.725
0.25
0.5
0.8375
0.025000000000000005
0.2416666666666667
0.0
-1.1564823173178713e-18
0.004166666666666667
0.004166666666666667
0.0
0.0
0.0
0.42083333333333334
0.4333333333333333
0.05833333333333333
-0.012499999999999999
0.1708333333333333
0.49583333333333335
0.06666666666666667
0.03333333333333333
0.008333333333333333
-0.004166666666666667
-0.004166666666666667
0.0
0.0
0.02916666666666667
0.24583333333333335
0.28750000000000003
0.08333333333333333
0.025000000000000005
0.2333333333333333
0.004166666666666667
0.9208333333333334
0.9
0.29583333333333334
-0.025000000000000005
0.2833333333333333
0.6272727272727271
-0.05000000000000001
0.004166666666666667
-0.008333333333333335
-0.04583333333333334
0.0
0.19583333333333333
0.08750000000000001
0.325
0.3958333333333333
0.0375
0.02916666666666667
0.0
0.008333333333333335
0.0
0.004166666666666667
0.004166666666666667
0.0
0.004166666666666667
0.0
0.0
-0.004166666666666667
0.004166666666666667
0.0
-0.004166666666666668
0.0
0.0375
0.0625
0.4583333333333333
0.2125
-0.008333333333333335
0.5125000000000001
0.7458333333333332
0.16666666666666666
0.04583333333333333
0.0
0.016666666666666666
0.0
0.09999999999999999
0.03333333333333333
0.004166666666666667
0.0
0.13749999999999998
0.07083333333333335
-0.008333333333333333
0.15000000000000002
0.016666666666666666
0.0
0.0
0.0
0.0
0.0
0.0
0.004166666666666667
0.12083333333333335
0.32916666666666666
-0.004166666666666667
0.03333333333333333
0.7083333333333334
0.0
-0.004166666666666667
0.0625
0.0
0.0
0.0
0.0
0.0
-0.004166666666666667
0.004166666666666667
0.0
0.0
0.0
0.004166666666666667
0.0
0.1708333333333333
0.06666666666666668
0.07916666666666668
0.016666666666666666
0.024999999999999998
0.0
0.0
0.0
0.016666666666666666
0.0
0.07727272727272727
-0.008333333333333333
0.09583333333333333
0.27499999999999997
0.016666666666666666
0.0
0.075
0.0
0.0
0.0
0.03333333333333334
0.17500000000000002
0.6458333333333333
0.08333333333333333
0.004166666666666667
0.004166666666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.004166666666666667
0.0
0.0
0.9666666666666665
0.33749999999999997
0.0
0.0
0.0
0.0
0.0
-0.004166666666666667
0.1125
-0.008333333333333333
0.41250000000000003
0.12916666666666668
0.0
0.0
0.0
0.0
0.0
0.0
0.5750000000000001
0.09166666666666667
0.08333333333333333
0.7374999999999999
0.2708333333333333
0.05833333333333334
0.075
0.1875
0.04583333333333334
-0.004166666666666667
0.15833333333333333
0.008333333333333333
0.0
0.008333333333333333
0.25
0.0
0.4458333333333333
0.0
0.0
0.0
0.0
0.008333333333333333
0.25
0.020833333333333332
0.024999999999999998
0.04583333333333334
0.3181818181818181
-0.008333333333333333
0.07500000000000001
0.1375
0.0
0.5875
0.12916666666666668
0.07916666666666668
0.4041666666666666
0.6625
0.025000000000000005
-0.004166666666666667
-0.004166666666666667
0.07916666666666668
0.2041666666666667
0.0
0.09166666666666666
0.5541666666666667
0.004166666666666667
-0.004166666666666667
0.012500000000000002
0.0
0.03333333333333333
0.075
0.225
0.016666666666666666
0.0
0.029166666666666664
0.7208333333333333
0.3458333333333334
0.440909090909091
0.4625000000000001
0.004166666666666667
0.09583333333333334
0.5041666666666665
0.25833333333333336
0.12083333333333333
1.1564823173178713e-18
0.08750000000000001
0.075
0.04583333333333334
0.25
0.004166666666666667
0.09583333333333334
0.30416666666666664
-0.004166666666666667
-0.004166666666666667
0.1416666666666667
0.5750000000000001
1.1564823173178713e-18
0.0
0.0
0.016666666666666666
0.004166666666666667
0.004166666666666668
0.2416666666666667
0.004166666666666667
0.15
0.0625
1.6708333333333332
0.0
0.11666666666666665
0.09583333333333333
-0.004166666666666667
0.2041666666666667
0.19166666666666668
0.6208333333333335
0.5208333333333334
0.9125
3.975
4.050000000000001
4.104166666666666
17.933333333333334
4.145833333333333
23.5
14.866666666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.26666666666666666
0.9958333333333332
0.39999999999999997
0.28750000000000003
0.8875000000000001
0.3541666666666667
0.5750000000000001
0.21666666666666667
0.13749999999999998
0.07916666666666668
0.21666666666666667
0.3541666666666667
0.13333333333333333
0.19999999999999998
0.06666666666666667
0.024999999999999998
0.5041666666666667
0.1958333333333333
0.10416666666666667
0.0
0.0
0.14583333333333334
0.05833333333333333
0.07083333333333335
0.15833333333333333
0.0
0.36250000000000004
0.09583333333333333
0.10833333333333335
0.0
0.14166666666666666
0.6708333333333334
0.020833333333333332
0.32916666666666666
1.0333333333333332
-0.004166666666666667
0.016666666666666666
0.5208333333333334
0.020833333333333332
0.0
0.049999999999999996
0.3625
0.0
0.0375
0.8250000000000001
1.1375
0.012500000000000002
0.025000000000000005
0.0
0.0
-0.004166666666666667
0.0
0.008333333333333333
-0.004166666666666667
0.07083333333333333
0.08750000000000001
0.30833333333333335
0.08333333333333333
0.004166666666666667
0.7916666666666666
0.22499999999999998
0.14583333333333334
0.09583333333333334
0.10416666666666669
-0.10000000000000002
-0.041666666666666664
0.049999999999999996
0.024999999999999998
0.5375
0.1
